FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-01-01;627,91;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|JAN26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-03-01;52,55;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|MAR26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-04-01;8,25;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|ABR26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-05-01;65,56;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|MAI26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-06-01;54,89;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|JUN26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-08-01;1076,34;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|AGO26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-09-01;218,28;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|SET26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-10-01;158,43;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|OUT26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-11-01;190,12;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|NOV26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-12-01;211,24;MINAS GERAIS|00 - TUBOS PVC KRONA|OUTROS|DEZ26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-01-01;101418,90;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|JAN26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-02-01;212426,59;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|FEV26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-03-01;262798,68;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|MAR26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-04-01;247273,80;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|ABR26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-05-01;316750,86;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|MAI26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-06-01;76606,22;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|JUN26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-07-01;166671,34;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|JUL26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-08-01;175692,66;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|AGO26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-09-01;199368,76;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|SET26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-10-01;144703,13;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|OUT26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-11-01;173643,76;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|NOV26
00 - TUBOS PVC KRONA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-12-01;192937,51;MINAS GERAIS|00 - TUBOS PVC KRONA|VAREJO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-01-01;20966,20;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-02-01;67395,56;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-03-01;353488,58;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-04-01;294810,38;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-05-01;23787,45;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-06-01;232631,67;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-07-01;40186,29;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-08-01;44492,37;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-09-01;99762,38;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|SET26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-10-01;143696,35;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-11-01;169637,95;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;ATACADO;2026-12-01;197910,94;NORDESTE 1|00 - TUBOS PVC KRONA|ATACADO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-02-01;5210,77;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|FEV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-03-01;1409,01;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|MAR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-04-01;3407,80;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|ABR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-09-01;728,86;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|SET26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-10-01;1049,84;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|OUT26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-11-01;1239,37;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|NOV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;OUTROS;2026-12-01;1445,93;NORDESTE 1|00 - TUBOS PVC KRONA|OUTROS|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-01-01;95620,12;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-02-01;153362,24;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-03-01;166844,31;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-04-01;193654,61;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-05-01;95039,37;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-06-01;65858,53;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-07-01;101765,25;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-08-01;149560,24;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-09-01;75935,76;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|SET26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-10-01;109376,81;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-11-01;129122,68;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 1;NORDESTE;VAREJO;2026-12-01;150643,13;NORDESTE 1|00 - TUBOS PVC KRONA|VAREJO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-01-01;445219,52;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-02-01;661124,41;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-03-01;880363,49;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-04-01;1004023,36;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-05-01;51544,30;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-06-01;997153,99;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-07-01;25521,33;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-08-01;659268,38;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-09-01;754445,82;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|SET26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-10-01;829890,40;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-11-01;756769,51;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;ATACADO;2026-12-01;679499,17;NORDESTE 2|00 - TUBOS PVC KRONA|ATACADO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-04-01;356,29;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|ABR26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-05-01;9,84;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|MAI26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-06-01;816,27;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|JUN26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-07-01;491,87;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|JUL26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-08-01;759,81;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|AGO26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-09-01;497,25;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|SET26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-10-01;546,98;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|OUT26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-11-01;498,79;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|NOV26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;OUTROS;2026-12-01;447,86;NORDESTE 2|00 - TUBOS PVC KRONA|OUTROS|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-01-01;114441,17;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-02-01;216393,57;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-03-01;256816,16;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-04-01;294098,46;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-05-01;175025,31;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-06-01;216065,01;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-07-01;132006,13;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-08-01;330841,79;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-09-01;245056,93;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|SET26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-10-01;269562,62;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-11-01;245811,70;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 2;NORDESTE;VAREJO;2026-12-01;220712,97;NORDESTE 2|00 - TUBOS PVC KRONA|VAREJO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-01-01;207562,26;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-02-01;514193,95;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-03-01;941360,65;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-04-01;927710,45;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-05-01;90602,29;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-06-01;122085,21;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-07-01;320424,44;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-08-01;431748,52;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-09-01;498014,26;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|SET26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-10-01;620664,11;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-11-01;573118,00;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;ATACADO;2026-12-01;464733,06;NORDESTE 3|00 - TUBOS PVC KRONA|ATACADO|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-03-01;477,66;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|MAR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-04-01;959,31;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|ABR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-06-01;28,13;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|JUN26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-07-01;494,12;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|JUL26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-08-01;1165,88;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|AGO26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-09-01;446,25;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|SET26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-10-01;556,16;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|OUT26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-11-01;513,55;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|NOV26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;OUTROS;2026-12-01;416,43;NORDESTE 3|00 - TUBOS PVC KRONA|OUTROS|DEZ26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-01-01;151386,67;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|JAN26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-02-01;277218,68;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|FEV26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-03-01;442265,69;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|MAR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-04-01;471950,49;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|ABR26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-05-01;409907,16;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|MAI26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-06-01;223811,16;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|JUN26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-07-01;265022,20;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|JUL26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-08-01;548136,34;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|AGO26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-09-01;323729,86;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|SET26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-10-01;403457,33;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|OUT26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-11-01;372550,40;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|NOV26
00 - TUBOS PVC KRONA;NORDESTE 3;NORDESTE;VAREJO;2026-12-01;302095,71;NORDESTE 3|00 - TUBOS PVC KRONA|VAREJO|DEZ26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-01-01;168278,57;NORTE|00 - TUBOS PVC KRONA|ATACADO|JAN26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-02-01;334295,33;NORTE|00 - TUBOS PVC KRONA|ATACADO|FEV26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-03-01;255581,97;NORTE|00 - TUBOS PVC KRONA|ATACADO|MAR26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-04-01;284872,83;NORTE|00 - TUBOS PVC KRONA|ATACADO|ABR26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-05-01;89471,91;NORTE|00 - TUBOS PVC KRONA|ATACADO|MAI26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-06-01;186056,10;NORTE|00 - TUBOS PVC KRONA|ATACADO|JUN26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-07-01;73285,64;NORTE|00 - TUBOS PVC KRONA|ATACADO|JUL26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-08-01;79328,29;NORTE|00 - TUBOS PVC KRONA|ATACADO|AGO26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-09-01;218142,96;NORTE|00 - TUBOS PVC KRONA|ATACADO|SET26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-10-01;198324,78;NORTE|00 - TUBOS PVC KRONA|ATACADO|OUT26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-11-01;223453,13;NORTE|00 - TUBOS PVC KRONA|ATACADO|NOV26
00 - TUBOS PVC KRONA;NORTE;CO NO;ATACADO;2026-12-01;139772,74;NORTE|00 - TUBOS PVC KRONA|ATACADO|DEZ26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-01-01;71656,33;NORTE|00 - TUBOS PVC KRONA|VAREJO|JAN26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-02-01;156470,24;NORTE|00 - TUBOS PVC KRONA|VAREJO|FEV26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-03-01;197037,73;NORTE|00 - TUBOS PVC KRONA|VAREJO|MAR26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-04-01;244865,25;NORTE|00 - TUBOS PVC KRONA|VAREJO|ABR26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-05-01;298676,58;NORTE|00 - TUBOS PVC KRONA|VAREJO|MAI26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-06-01;131873,73;NORTE|00 - TUBOS PVC KRONA|VAREJO|JUN26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-07-01;164044,93;NORTE|00 - TUBOS PVC KRONA|VAREJO|JUL26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-08-01;168311,84;NORTE|00 - TUBOS PVC KRONA|VAREJO|AGO26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-09-01;178733,04;NORTE|00 - TUBOS PVC KRONA|VAREJO|SET26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-10-01;162495,22;NORTE|00 - TUBOS PVC KRONA|VAREJO|OUT26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-11-01;183083,87;NORTE|00 - TUBOS PVC KRONA|VAREJO|NOV26
00 - TUBOS PVC KRONA;NORTE;CO NO;VAREJO;2026-12-01;114521,26;NORTE|00 - TUBOS PVC KRONA|VAREJO|DEZ26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-01-01;8600,51;PARANA|00 - TUBOS PVC KRONA|ATACADO|JAN26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-02-01;23857,56;PARANA|00 - TUBOS PVC KRONA|ATACADO|FEV26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-03-01;63529,40;PARANA|00 - TUBOS PVC KRONA|ATACADO|MAR26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-04-01;54522,08;PARANA|00 - TUBOS PVC KRONA|ATACADO|ABR26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-05-01;14260,77;PARANA|00 - TUBOS PVC KRONA|ATACADO|MAI26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-06-01;6806,48;PARANA|00 - TUBOS PVC KRONA|ATACADO|JUN26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-07-01;40473,39;PARANA|00 - TUBOS PVC KRONA|ATACADO|JUL26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-08-01;19585,66;PARANA|00 - TUBOS PVC KRONA|ATACADO|AGO26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-09-01;30373,57;PARANA|00 - TUBOS PVC KRONA|ATACADO|SET26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-10-01;29430,39;PARANA|00 - TUBOS PVC KRONA|ATACADO|OUT26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-11-01;32630,27;PARANA|00 - TUBOS PVC KRONA|ATACADO|NOV26
00 - TUBOS PVC KRONA;PARANA;SUL;ATACADO;2026-12-01;25263,83;PARANA|00 - TUBOS PVC KRONA|ATACADO|DEZ26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-03-01;9,38;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|MAR26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-04-01;13,22;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|ABR26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-09-01;13,29;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|SET26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-10-01;12,87;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|OUT26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-11-01;14,27;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|NOV26
00 - TUBOS PVC KRONA;PARANA;SUL;IRRIGACAO;2026-12-01;11,05;PARANA|00 - TUBOS PVC KRONA|IRRIGACAO|DEZ26
00 - TUBOS PVC KRONA;PARANA;SUL;OUTROS;2026-01-01;357,69;PARANA|00 - TUBOS PVC KRONA|OUTROS|JAN26
00 - TUBOS PVC KRONA;PARANA;SUL;OUTROS;2026-02-01;495,13;PARANA|00 - TUBOS PVC KRONA|OUTROS|FEV26
00 - TUBOS PVC KRONA;PARANA;SUL;OUTROS;2026-03-01;405,86;PARANA|00 - TUBOS PVC KRONA|OUTROS|MAR26
00 - TUBOS PVC KRONA;PARANA;SUL;OUTROS;2026-04-01;1577,47;PARANA|00 - TUBOS PVC KRONA|OUTROS|ABR26
00 - TUBOS PVC KRONA;PARANA;SUL;OUTROS;2026-05-01;1075,54;PARANA|00 - TUBOS PVC KRONA|OUTROS|MAI26
